C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_02_871.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_02_871.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_02_871.jpg,0,1,0,60.12646,-95.72785,1.665343,-156.5542
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_02_946.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_02_946.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_02_946.jpg,0,1,0,60.12621,-93.6338,1.66517,-157.043
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_018.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_018.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_018.jpg,0,1,0,60.1263,-92.06497,1.66527,-157.4167
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_090.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_090.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_090.jpg,-0.2,1,0,60.11457,-89.97306,1.665399,-157.9136
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_158.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_158.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_158.jpg,-0.35,1,0,60.09126,-88.39913,1.665455,-158.2618
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_227.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_227.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_227.jpg,-0.4167275,1,0,60.08115,-86.28587,1.66549,-158.6482
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_300.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_300.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_300.jpg,-0.2449532,1,0,60.11909,-84.68786,1.665506,-158.8616
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_377.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_377.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_377.jpg,-0.00564263,1,0,60.12643,-82.54627,1.665525,-159.0534
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_451.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_451.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_451.jpg,0,1,0,60.12664,-80.39886,1.66553,-159.1629
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_529.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_529.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_529.jpg,0,1,0,60.12668,-78.249,1.665527,-159.2042
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_600.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_600.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_600.jpg,0,1,0,60.1265,-76.63629,1.665524,-159.1973
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_671.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_671.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_671.jpg,0,1,0,60.12622,-74.48664,1.665528,-159.1457
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_741.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_741.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_741.jpg,0,1,0,60.12624,-72.87526,1.665529,-159.08
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_819.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_819.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_819.jpg,0,1,0,60.12616,-70.7282,1.665535,-158.9624
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_896.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_896.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_896.jpg,0.1,1,0,60.12463,-68.58275,1.665529,-158.8182
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_03_966.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_03_966.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_03_966.jpg,0.2260404,1,0,60.11256,-66.43752,1.665523,-158.6767
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_033.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_033.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_033.jpg,0.02297488,1,0,60.12584,-64.82732,1.665523,-158.5876
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_111.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_111.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_111.jpg,0,1,0,60.12587,-62.67961,1.665533,-158.4822
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_184.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_184.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_184.jpg,0,1,0,60.12655,-60.53132,1.665543,-158.3891
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_256.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_256.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_256.jpg,0,1,0,60.1266,-58.91981,1.665548,-158.3263
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_325.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_325.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_325.jpg,0,1,0,60.12655,-56.77081,1.665611,-158.2511
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_394.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_394.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_394.jpg,0,1,0,60.12689,-55.15886,1.665704,-158.2005
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_468.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_468.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_468.jpg,0,1,0,60.1265,-53.00939,1.66594,-158.14
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_536.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_536.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_536.jpg,0,1,0,60.12588,-51.39717,1.666112,-158.0994
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_606.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_606.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_606.jpg,0,1,0,60.12711,-49.24739,1.666077,-158.0508
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_681.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_681.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_681.jpg,0,1,0,60.12689,-47.63499,1.665881,-158.0177
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_758.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_758.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_758.jpg,0,1,0,60.12682,-45.48502,1.665586,-157.9773
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_833.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_833.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_833.jpg,0,1,0,60.12674,-43.33502,1.665469,-157.94
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_907.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_907.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_907.jpg,0,1,0,60.0005,-41.18787,1.653058,-157.9047
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_04_978.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_04_978.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_04_978.jpg,0,1,0,60.00459,-39.5791,1.615736,-157.8785
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_054.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_054.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_054.jpg,0,1,0,59.89975,-37.42892,1.561001,-157.8438
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_134.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_134.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_134.jpg,0,1,0,60.43491,-35.27806,1.524091,-157.8109
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_204.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_204.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_204.jpg,0,1,0,60.10728,-33.12934,1.531921,-157.7795
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_274.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_274.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_274.jpg,-0.05,1,0,60.11622,-31.51716,1.542168,-157.7563
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_346.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_346.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_346.jpg,-0.2110476,1,0,60.11253,-29.36781,1.551957,-157.71
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_420.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_420.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_420.jpg,-0.02769721,1,0,60.12787,-27.75611,1.556386,-157.6533
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_491.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_491.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_491.jpg,0,1,0,60.12765,-25.60788,1.560057,-157.5577
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_564.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_564.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_564.jpg,0,1,0,60.12696,-23.4606,1.562582,-157.4432
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_634.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_634.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_634.jpg,0,1,0,60.12661,-21.85075,1.564214,-157.3467
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_705.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_705.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_705.jpg,0,1,0,60.12638,-19.70505,1.566296,-157.2059
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_784.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_784.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_784.jpg,0,1,0,60.12629,-17.56017,1.568357,-157.0532
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_862.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_862.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_862.jpg,0,1,0,60.12628,-15.95199,1.569896,-156.9321
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_05_929.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_05_929.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_05_929.jpg,-0.1,1,0,60.12302,-13.80851,1.571932,-156.7615
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_004.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_004.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_004.jpg,-0.3,1,0,60.09748,-11.66865,1.573874,-156.5569
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_075.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_075.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_075.jpg,-0.0927711,1,0,60.124,-10.06799,1.575219,-156.3624
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_155.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_155.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_155.jpg,0,1,0,60.12626,-7.939162,1.576863,-156.0594
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_226.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_226.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_226.jpg,0,1,0,60.12646,-5.816186,1.57833,-155.7178
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_296.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_296.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_296.jpg,0,1,0,60.12646,-4.227565,1.579333,-155.44
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_373.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_373.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_373.jpg,0.05,1,0,60.12591,-2.113747,1.580572,-155.0456
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_445.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_445.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_445.jpg,0.1470549,1,0,60.11948,-0.001604855,1.581769,-154.6435
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_518.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_518.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_518.jpg,0,1,0,60.12603,1.583471,1.582668,-154.3462
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_588.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_588.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_588.jpg,0,1,0,60.12617,3.697018,1.583881,-153.9504
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_662.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_662.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_662.jpg,0,1,0,60.12628,5.282253,1.584808,-153.6538
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_739.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_739.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_739.jpg,0,1,0,60.12637,7.396032,1.586063,-153.2592
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_812.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_812.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_812.jpg,0,1,0,60.12642,9.509977,1.587328,-152.8654
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_880.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_880.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_880.jpg,0.1,1,0,60.1239,11.09583,1.588286,-152.5723
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_06_948.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_06_948.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_06_948.jpg,0.08300281,1,0,60.12444,13.21402,1.589623,-152.2034
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_023.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_023.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_023.jpg,0,1,0,60.12633,14.80562,1.590672,-151.9433
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_093.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_093.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_093.jpg,0,1,0,60.12638,16.9302,1.59214,-151.6117
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_165.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_165.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_165.jpg,0,1,0,60.12638,19.0571,1.59368,-151.2952
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_242.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_242.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_242.jpg,0,1,0,60.12637,20.65352,1.594872,-151.0665
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_318.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_318.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_318.jpg,0,1,0,60.12636,22.78347,1.596498,-150.7712
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_397.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_397.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_397.jpg,0,1,0,60.12635,24.91471,1.598157,-150.4855
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_473.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_473.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_473.jpg,0,1,0,60.12635,27.047,1.599842,-150.2078
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_556.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_556.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_556.jpg,0,1,0,60.12634,29.18015,1.601548,-149.9366
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_634.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_634.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_634.jpg,0,1,0,60.12634,31.31399,1.603272,-149.671
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_701.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_701.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_701.jpg,0,1,0,60.12634,32.91473,1.604575,-149.4747
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_772.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_772.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_772.jpg,0,1,0,60.12634,35.04948,1.606322,-149.2164
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_848.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_848.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_848.jpg,0,1,0,60.12635,37.1846,1.608081,-148.9613
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_07_925.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_07_925.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_07_925.jpg,0,1,0,60.12636,39.32004,1.609848,-148.7089
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_001.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_001.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_001.jpg,0,1,0,60.12635,40.92179,1.611177,-148.521
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_070.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_070.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_070.jpg,0,1,0,60.12634,43.05764,1.612956,-148.272
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_150.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_150.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_150.jpg,0,1,0,60.12635,45.19366,1.614739,-148.0245
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_231.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_231.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_231.jpg,0,1,0,60.12636,47.32983,1.616527,-147.7783
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_299.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_299.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_299.jpg,0,1,0,60.12635,48.93202,1.617869,-147.5942
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_379.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_379.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_379.jpg,0,0.8576074,0,60.10624,51.06811,1.619662,-147.3496
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_458.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_458.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_458.jpg,0,0.5757916,0,60.04701,53.20251,1.621452,-147.1059
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_536.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_536.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_536.jpg,-0.1,0.34174,0,59.98572,55.33456,1.62323,-146.8613
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_604.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_604.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_604.jpg,-0.2442864,0.1383871,0,59.72141,57.45771,1.624935,-146.5926
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_672.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_672.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_672.jpg,-0.04052102,0,0,59.40986,59.03778,1.626156,-146.3639
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_739.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_739.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_739.jpg,0,0,0,59.05146,60.60595,1.627335,-146.1194
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_805.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_805.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_805.jpg,0,0,0,58.57502,62.67857,1.628834,-145.7741
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_879.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_879.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_879.jpg,0,0,0,58.22037,64.21967,1.629907,-145.503
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_08_956.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_08_956.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_08_956.jpg,0,0,0,57.75482,66.25717,1.643874,-145.1285
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_033.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_033.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_033.jpg,0,0,0,57.29269,68.27569,1.654566,-144.7424
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_109.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_109.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_109.jpg,0,0,0,56.83564,70.27579,1.672054,-144.3475
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_178.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_178.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_178.jpg,0,0,0,56.49103,71.76408,1.672256,-144.0471
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_263.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_263.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_263.jpg,0,0,0,56.03524,73.73285,1.669682,-143.6416
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_344.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_344.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_344.jpg,0,0,0,55.47152,76.16936,1.667589,-143.1289
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_412.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_412.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_412.jpg,0,0,0,55.13619,77.61854,1.667123,-142.8193
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_479.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_479.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_479.jpg,0,0,0,54.80296,79.05836,1.666991,-142.5088
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_550.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_550.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_550.jpg,0,0,0,54.36185,80.96384,1.667054,-142.0942
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_631.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_631.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_631.jpg,0,0,0,53.92434,82.85324,1.667202,-141.6795
C:\Users\apnat\Desktop\IMG\center_2022_11_16_17_53_09_711.jpg,C:\Users\apnat\Desktop\IMG\left_2022_11_16_17_53_09_711.jpg,C:\Users\apnat\Desktop\IMG\right_2022_11_16_17_53_09_711.jpg,0,0,0,53.49039,84.72684,1.667359,-141.2656
